Date,Week,Month,Quarter,Panel_Size,Plant,Market_Segment,Forecasted_Demand,Planned_Production,Actual_Production,Max_Capacity,Capacity_Utilization,Production_Yield,Good_Units_Produced,Defective_Units,Beginning_Inventory,Actual_Sales,Ending_Inventory,Inventory_Turns,Unit_Selling_Price,Unit_Production_Cost,Unit_Margin,Revenue,Gross_Profit,Defect_Rate,On_Time_Delivery,Supply_Disruptions,Lead_Time_Days,Stockout_Risk
2023-01-22,3,1,1,65,Plant_CN_Hefei,Monitor,1089,1356,1356,3000,0.452,0.829,1124,232,765,982,907,1.18,474.48,181.33,293.15,466169,288015,0.1708,0.882,0,28,0.0
2023-01-22,3,1,1,65,Plant_CN_Hefei,Laptop,797,954,954,3000,0.318,0.853,814,140,381,824,370,2.19,487.5,176.28,311.22,401885,256567,0.147,0.903,0,17,0.0
2023-01-29,4,1,1,32,Plant_TW_Taichung,TV,2382,2632,2632,3000,0.877,0.906,2384,248,555,2341,598,4.06,107.31,103.02,4.29,251214,10035,0.0943,0.965,0,21,0.0
2023-01-29,4,1,1,32,Plant_TW_Taichung,Monitor,1961,2191,2191,3000,0.73,0.95,2083,109,457,1909,631,3.51,137.21,98.17,39.03,261884,74502,0.0495,0.918,0,18,0.0
2023-01-29,4,1,1,32,Plant_TW_Taichung,Laptop,1266,1534,1534,3000,0.511,0.896,1375,159,500,1166,708,1.93,130.22,104.12,26.1,151852,30432,0.1038,0.927,0,28,0.0
2023-01-29,4,1,1,32,Plant_KR_Paju,TV,2441,2936,2936,3000,0.979,0.949,2785,151,625,2532,878,3.37,103.87,100.19,3.68,263020,9329,0.0514,0.905,0,16,0.0
2023-01-29,4,1,1,32,Plant_KR_Paju,Monitor,1527,1794,1794,3000,0.598,0.883,1585,210,641,1406,819,1.93,137.28,107.61,29.67,193023,41713,0.1168,0.934,0,27,0.0
2023-01-29,4,1,1,32,Plant_KR_Paju,Laptop,1194,1402,1402,3000,0.467,0.909,1275,127,693,1239,730,1.74,124.98,104.51,20.47,154816,25359,0.0906,0.927,0,17,0.0
2023-01-29,4,1,1,32,Plant_CN_Hefei,TV,2402,2908,2908,3000,0.969,0.886,2575,333,581,2186,970,2.82,111.64,109.27,2.37,244087,5187,0.1144,0.962,0,26,0.0
2023-01-29,4,1,1,32,Plant_CN_Hefei,Monitor,1783,2113,2113,3000,0.704,0.857,1811,301,397,1711,498,3.82,137.99,112.87,25.12,236069,42980,0.1427,0.924,0,25,0.0
2023-01-29,4,1,1,32,Plant_CN_Hefei,Laptop,1126,1283,1283,3000,0.428,0.863,1107,176,745,1175,677,1.65,121.65,112.16,9.48,142917,11142,0.1373,0.923,0,24,0.0
2023-01-29,4,1,1,43,Plant_TW_Taichung,TV,1743,2108,2108,3000,0.703,0.924,1947,161,516,1753,710,2.86,163.59,119.67,43.92,286797,76994,0.0763,0.887,0,17,0.0
2023-01-29,4,1,1,43,Plant_TW_Taichung,Monitor,1646,1982,1982,3000,0.661,0.939,1861,122,574,1559,875,2.15,204.09,117.76,86.32,318198,134592,0.0613,0.951,0,24,0.0
2023-01-29,4,1,1,43,Plant_TW_Taichung,Laptop,1027,1159,1159,3000,0.386,0.873,1011,147,617,1072,556,1.83,193.88,126.63,67.25,207890,72108,0.1271,0.948,0,20,0.0
2023-01-29,4,1,1,43,Plant_KR_Paju,TV,2035,2498,2498,3000,0.833,0.898,2243,255,442,2043,642,3.77,154.74,125.39,29.35,316196,59972,0.1021,0.884,0,22,0.0
2023-01-29,4,1,1,43,Plant_KR_Paju,Monitor,1587,1878,1878,3000,0.626,0.85,1597,281,385,1646,335,4.57,188.77,132.43,56.35,310813,92773,0.1498,0.907,0,23,0.0
2023-01-29,4,1,1,43,Plant_KR_Paju,Laptop,1123,1394,1394,3000,0.465,0.934,1302,92,722,1087,937,1.31,189.42,120.56,68.87,205985,74888,0.0661,0.939,0,23,0.0
2023-01-29,4,1,1,43,Plant_CN_Hefei,TV,2061,2304,2304,3000,0.768,0.878,2022,282,397,2128,291,6.19,162.49,130.62,31.87,345781,67817,0.1224,0.916,0,22,0.0
2023-01-29,4,1,1,43,Plant_CN_Hefei,Monitor,1498,1768,1768,3000,0.589,0.86,1522,247,509,1465,566,2.72,196.55,133.22,63.33,287873,92758,0.1395,0.918,0,18,0.0
2023-01-29,4,1,1,43,Plant_CN_Hefei,Laptop,1326,1463,1463,3000,0.488,0.911,1333,130,546,1230,649,2.06,186.81,125.79,61.02,229824,75069,0.0887,0.886,0,19,0.0
2023-01-29,4,1,1,55,Plant_TW_Taichung,TV,1379,1536,1536,3000,0.512,0.919,1412,124,571,1422,560,2.51,264.2,140.69,123.51,375753,175662,0.0807,0.918,0,22,0.0
2023-01-29,4,1,1,55,Plant_TW_Taichung,Monitor,1187,1436,1436,3000,0.479,0.903,1297,139,476,1088,685,1.87,303.52,143.17,160.35,330110,174401,0.0967,0.907,0,20,0.0
2023-01-29,4,1,1,55,Plant_TW_Taichung,Laptop,686,757,757,3000,0.252,0.919,695,61,604,658,641,1.06,282.96,140.74,142.22,186140,93560,0.081,0.952,0,20,0.0
2023-01-29,4,1,1,55,Plant_KR_Paju,TV,1264,1469,1469,3000,0.49,0.907,1333,137,739,1305,767,1.73,254.54,145.23,109.31,332152,142643,0.093,0.969,0,22,0.0
2023-01-29,4,1,1,55,Plant_KR_Paju,Monitor,1266,1437,1437,3000,0.479,0.905,1300,137,672,1297,675,1.93,296.31,145.55,150.75,384454,195600,0.095,0.686,1,24,0.0
2023-01-29,4,1,1,55,Plant_KR_Paju,Laptop,661,805,805,3000,0.268,0.915,736,69,561,674,623,1.14,297.82,144.0,153.82,200870,103747,0.0852,0.927,0,19,0.0
2023-01-29,4,1,1,55,Plant_CN_Hefei,TV,2214,2493,2493,3000,0.831,0.923,2300,193,361,2323,338,6.65,262.02,145.37,116.65,608743,271005,0.0774,0.936,0,28,0.0
2023-01-29,4,1,1,55,Plant_CN_Hefei,Monitor,1313,1561,1561,3000,0.52,0.863,1347,214,697,1351,693,1.94,306.69,155.43,151.26,414283,204320,0.1371,0.905,0,28,0.0
2023-01-29,4,1,1,55,Plant_CN_Hefei,Laptop,1068,1327,1327,3000,0.442,0.889,1180,148,339,1110,408,2.97,300.92,150.94,149.98,334049,166491,0.1114,0.903,0,21,0.0
2023-01-29,4,1,1,65,Plant_TW_Taichung,TV,1139,1376,1376,3000,0.459,0.93,1280,96,389,1116,553,2.37,423.72,155.9,267.82,472872,298889,0.07,0.961,0,28,0.0
2023-01-29,4,1,1,65,Plant_TW_Taichung,Monitor,1006,1181,1181,3000,0.394,0.98,1158,24,485,992,651,1.75,503.02,147.95,355.08,498758,352064,0.02,0.958,0,16,0.0
2023-01-29,4,1,1,65,Plant_TW_Taichung,Laptop,725,885,885,3000,0.295,0.904,800,85,467,680,587,1.29,456.31,160.37,295.94,310091,201107,0.0959,0.91,0,28,0.0
2023-01-29,4,1,1,65,Plant_KR_Paju,TV,1224,1471,1471,3000,0.49,0.941,1385,86,306,1263,428,3.44,423.68,156.86,266.83,535124,337009,0.0585,0.959,0,25,0.0
2023-01-29,4,1,1,65,Plant_KR_Paju,Monitor,676,778,778,3000,0.259,0.919,715,63,457,700,471,1.51,470.31,160.61,309.7,329449,216941,0.0805,0.948,0,27,0.0
2023-01-29,4,1,1,65,Plant_KR_Paju,Laptop,455,520,520,3000,0.173,0.906,471,49,316,417,370,1.22,466.67,163.04,303.63,194813,126750,0.0943,0.715,1,21,0.0
2023-01-29,4,1,1,65,Plant_CN_Hefei,TV,1266,1396,1396,3000,0.465,0.881,1230,166,532,1322,440,2.72,398.6,170.59,228.0,527004,301454,0.1186,0.964,0,28,0.0
2023-01-29,4,1,1,65,Plant_CN_Hefei,Monitor,1082,1219,1219,3000,0.406,0.895,1090,128,700,1069,722,1.5,487.37,168.05,319.32,520787,341211,0.1053,0.884,0,17,0.0
2023-01-29,4,1,1,65,Plant_CN_Hefei,Laptop,829,996,996,3000,0.332,0.862,858,138,503,839,522,1.64,455.02,174.45,280.57,381848,235448,0.1381,0.882,0,26,0.0
2023-02-05,5,2,1,32,Plant_TW_Taichung,TV,2943,3402,3000,3000,1.0,0.903,2709,291,770,2846,633,4.06,105.56,103.34,2.22,300385,6307,0.097,0.918,0,28,0.0
2023-02-05,5,2,1,32,Plant_TW_Taichung,Monitor,2084,2457,2457,3000,0.819,0.942,2315,143,584,2093,806,3.01,128.31,99.06,29.25,268508,61208,0.0581,0.941,0,21,0.0
2023-02-05,5,2,1,32,Plant_TW_Taichung,Laptop,1112,1368,1368,3000,0.456,0.933,1276,92,656,1107,825,1.49,124.71,100.02,24.69,138047,27329,0.0671,0.969,0,16,0.0
2023-02-05,5,2,1,32,Plant_KR_Paju,TV,2179,2633,2633,3000,0.878,0.907,2389,244,461,2031,820,3.17,102.94,104.75,-1.81,209016,-3684,0.0927,0.913,0,27,0.0
2023-02-05,5,2,1,32,Plant_KR_Paju,Monitor,1625,2024,2024,3000,0.675,0.908,1838,186,608,1500,946,1.93,131.39,104.66,26.73,197118,40101,0.0919,0.882,0,28,0.0
2023-02-05,5,2,1,32,Plant_KR_Paju,Laptop,1000,1105,1105,3000,0.368,0.893,987,118,615,1046,557,1.78,122.04,106.42,15.62,127599,16333,0.1069,0.88,0,22,0.0
2023-02-05,5,2,1,32,Plant_CN_Hefei,TV,2439,2933,2933,3000,0.978,0.839,2462,472,743,2218,986,2.57,108.89,115.3,-6.42,241527,-14235,0.1607,0.952,0,26,0.0
2023-02-05,5,2,1,32,Plant_CN_Hefei,Monitor,2397,2691,2691,3000,0.897,0.871,2342,348,576,2183,735,3.33,130.58,111.16,19.42,285113,42401,0.1295,0.934,0,26,0.0
2023-02-05,5,2,1,32,Plant_CN_Hefei,Laptop,1546,1900,1900,3000,0.633,0.851,1617,283,700,1415,902,1.77,126.89,113.71,13.18,179605,18657,0.149,0.693,1,27,0.0
2023-02-05,5,2,1,43,Plant_TW_Taichung,TV,2349,2781,2781,3000,0.927,0.919,2555,226,715,2446,824,3.18,155.07,120.34,34.74,379302,84963,0.0814,0.959,0,16,0.0
2023-02-05,5,2,1,43,Plant_TW_Taichung,Monitor,1719,1983,1983,3000,0.661,0.939,1862,121,442,1598,705,2.79,191.42,117.72,73.69,305967,117793,0.061,0.937,0,18,0.0
2023-02-05,5,2,1,43,Plant_TW_Taichung,Laptop,1259,1497,1497,3000,0.499,0.891,1333,164,372,1143,563,2.45,189.78,124.11,65.67,216871,75044,0.1094,0.958,0,17,0.0
2023-02-05,5,2,1,43,Plant_KR_Paju,TV,2054,2501,2501,3000,0.834,0.89,2225,275,758,2124,859,2.63,162.77,126.51,36.26,345759,77028,0.1101,0.921,0,18,0.0
2023-02-05,5,2,1,43,Plant_KR_Paju,Monitor,1118,1257,1257,3000,0.419,0.972,1222,35,313,1020,516,2.46,189.29,115.78,73.51,192993,74951,0.0276,0.894,0,28,0.0
2023-02-05,5,2,1,43,Plant_KR_Paju,Laptop,1023,1176,1176,3000,0.392,0.95,1117,59,520,1042,595,1.87,192.0,118.49,73.51,200083,76602,0.0499,0.93,0,17,0.0
2023-02-05,5,2,1,43,Plant_CN_Hefei,TV,2537,2917,2917,3000,0.972,0.874,2549,368,611,2654,506,4.75,164.44,131.18,33.26,436467,88281,0.1261,0.941,0,28,0.0
2023-02-05,5,2,1,43,Plant_CN_Hefei,Monitor,1619,1830,1830,3000,0.61,0.87,1592,238,512,1633,471,3.32,202.81,131.78,71.03,331271,116023,0.1301,0.911,0,27,0.0
2023-02-05,5,2,1,43,Plant_CN_Hefei,Laptop,1323,1556,1556,3000,0.519,0.891,1386,170,349,1363,371,3.78,190.49,128.72,61.77,259640,84190,0.1094,0.945,0,19,0.0
2023-02-05,5,2,1,55,Plant_TW_Taichung,TV,1998,2468,2468,3000,0.823,0.871,2150,318,670,1884,936,2.35,248.45,148.48,99.97,467959,188291,0.129,0.922,0,20,0.0
2023-02-05,5,2,1,55,Plant_TW_Taichung,Monitor,1330,1490,1490,3000,0.497,0.903,1345,145,307,1278,374,3.76,311.14,143.25,167.89,397731,214611,0.0972,0.914,0,17,0.0
2023-02-05,5,2,1,55,Plant_TW_Taichung,Laptop,758,931,931,3000,0.31,0.87,811,121,615,729,697,1.11,296.73,148.57,148.16,216196,107948,0.1295,0.94,0,22,0.0
2023-02-05,5,2,1,55,Plant_KR_Paju,TV,1354,1569,1569,3000,0.523,0.898,1410,159,327,1271,466,3.21,255.95,146.61,109.34,325346,138989,0.1015,0.95,0,23,0.0
2023-02-05,5,2,1,55,Plant_KR_Paju,Monitor,1050,1192,1192,3000,0.397,0.913,1089,104,417,972,534,2.04,308.61,144.28,164.33,299893,159690,0.087,0.955,0,16,0.0
2023-02-05,5,2,1,55,Plant_KR_Paju,Laptop,767,911,911,3000,0.304,0.891,812,99,759,771,799,0.99,284.21,147.84,136.37,219167,105164,0.109,0.883,0,20,0.0
2023-02-05,5,2,1,55,Plant_CN_Hefei,TV,1803,2127,2127,3000,0.709,0.901,1917,210,611,1781,747,2.62,261.28,148.82,112.46,465298,200272,0.0988,0.89,0,17,0.0
2023-02-05,5,2,1,55,Plant_CN_Hefei,Monitor,1599,1789,1789,3000,0.596,0.909,1626,163,592,1664,554,2.9,293.81,147.53,146.28,488922,243424,0.0909,0.921,0,20,0.0
2023-02-05,5,2,1,55,Plant_CN_Hefei,Laptop,799,891,891,3000,0.297,0.931,830,61,575,837,568,1.47,307.67,143.99,163.69,257579,137036,0.0685,0.724,1,17,0.0
2023-02-05,5,2,1,65,Plant_TW_Taichung,TV,1551,1841,1841,3000,0.614,0.943,1736,105,483,1516,704,2.55,404.55,153.73,250.82,613108,380127,0.0568,0.893,0,28,0.0
2023-02-05,5,2,1,65,Plant_TW_Taichung,Monitor,783,971,971,3000,0.324,0.898,872,99,640,715,797,1.0,503.54,161.46,342.09,360218,244719,0.102,0.958,0,21,0.0
2023-02-05,5,2,1,65,Plant_TW_Taichung,Laptop,588,705,705,3000,0.235,0.935,660,46,418,613,465,1.39,481.16,155.04,326.12,294792,199802,0.0648,0.936,0,23,0.0
2023-02-05,5,2,1,65,Plant_KR_Paju,TV,1345,1634,1634,3000,0.545,0.906,1480,154,751,1347,885,1.65,393.48,163.01,230.48,529894,310379,0.0941,0.915,0,20,0.0
2023-02-05,5,2,1,65,Plant_KR_Paju,Monitor,847,976,976,3000,0.325,0.892,871,105,749,889,731,1.2,472.64,165.52,307.12,420222,273061,0.1078,0.917,0,28,0.0
2023-02-05,5,2,1,65,Plant_KR_Paju,Laptop,653,774,774,3000,0.258,0.917,710,64,680,663,727,0.94,492.61,161.05,331.56,326452,219723,0.0831,0.961,0,28,0.0
2023-02-05,5,2,1,65,Plant_CN_Hefei,TV,1605,1871,1871,3000,0.624,0.891,1666,205,630,1535,761,2.21,396.77,168.82,227.96,609092,349938,0.1093,0.91,0,16,0.0
2023-02-05,5,2,1,65,Plant_CN_Hefei,Monitor,950,1102,1102,3000,0.367,0.853,940,161,772,940,772,1.22,497.26,176.18,321.08,467618,301940,0.1466,0.881,0,26,0.0
2023-02-05,5,2,1,65,Plant_CN_Hefei,Laptop,747,896,896,3000,0.299,0.927,831,66,629,757,702,1.14,472.52,162.27,310.25,357800,234923,0.0734,0.966,0,17,0.0
2023-02-12,6,2,1,32,Plant_TW_Taichung,TV,2586,2855,2855,3000,0.952,0.885,2527,327,781,2532,776,3.25,105.26,105.4,-0.14,266492,-365,0.1147,0.915,0,22,0.0
2023-02-12,6,2,1,32,Plant_TW_Taichung,Monitor,2054,2481,2481,3000,0.827,0.874,2168,313,678,2009,837,2.65,136.26,106.76,29.49,273768,59259,0.126,0.961,0,20,0.0
2023-02-12,6,2,1,32,Plant_TW_Taichung,Laptop,1512,1718,1718,3000,0.573,0.914,1571,147,589,1398,762,2.07,127.48,102.05,25.42,178226,35545,0.0857,0.94,0,28,0.0
2023-02-12,6,2,1,32,Plant_KR_Paju,TV,2632,3108,3000,3000,1.0,0.917,2750,250,443,2404,789,3.9,110.35,103.69,6.66,265257,16014,0.0834,0.968,0,25,0.0
2023-02-12,6,2,1,32,Plant_KR_Paju,Monitor,1394,1572,1572,3000,0.524,0.871,1369,203,696,1294,771,1.76,129.3,109.13,20.17,167262,26095,0.1291,0.897,0,23,0.0
2023-02-12,6,2,1,32,Plant_KR_Paju,Laptop,1391,1631,1631,3000,0.544,0.917,1495,136,562,1422,635,2.38,124.41,103.7,20.71,176898,29450,0.0835,0.89,0,28,0.0
2023-02-12,6,2,1,32,Plant_CN_Hefei,TV,2985,3651,3000,3000,1.0,0.871,2614,386,308,2922,0,18.98,104.49,111.04,-6.55,305359,-19145,0.1285,0.962,0,23,0.021
2023-02-12,6,2,1,32,Plant_CN_Hefei,Monitor,1890,2147,2147,3000,0.716,0.892,1915,232,592,1787,720,2.72,135.06,108.48,26.58,241345,47500,0.108,0.94,0,24,0.0
2023-02-12,6,2,1,32,Plant_CN_Hefei,Laptop,1202,1435,1435,3000,0.478,0.947,1358,77,474,1124,708,1.9,130.65,102.22,28.43,146914,31973,0.0533,0.928,0,21,0.0
2023-02-12,6,2,1,43,Plant_TW_Taichung,TV,1759,2104,2104,3000,0.701,0.883,1858,247,775,1638,995,1.85,164.23,125.2,39.03,268952,63918,0.1171,0.937,0,24,0.0
2023-02-12,6,2,1,43,Plant_TW_Taichung,Monitor,1519,1896,1896,3000,0.632,0.932,1768,128,622,1468,922,1.9,196.93,118.55,78.38,289136,115079,0.0676,0.881,0,23,0.0
2023-02-12,6,2,1,43,Plant_TW_Taichung,Laptop,925,1032,1032,3000,0.344,0.897,926,106,517,879,563,1.63,196.66,123.25,73.41,172941,64555,0.1032,0.904,0,20,0.0
2023-02-12,6,2,1,43,Plant_KR_Paju,TV,2264,2556,2556,3000,0.852,0.867,2216,340,724,2247,692,3.17,161.07,129.86,31.21,361993,70138,0.133,0.94,0,27,0.0
2023-02-12,6,2,1,43,Plant_KR_Paju,Monitor,1223,1445,1445,3000,0.482,0.879,1269,175,529,1210,589,2.16,201.57,128.13,73.43,243842,88836,0.1213,0.921,0,21,0.0
2023-02-12,6,2,1,43,Plant_KR_Paju,Laptop,1044,1304,1304,3000,0.435,0.921,1201,103,653,1010,844,1.35,185.85,122.26,63.59,187663,64211,0.0792,0.888,0,20,0.0
2023-02-12,6,2,1,43,Plant_CN_Hefei,TV,2080,2503,2503,3000,0.834,0.938,2349,154,610,2039,920,2.67,155.47,122.16,33.31,317030,67924,0.0616,0.948,0,16,0.0
2023-02-12,6,2,1,43,Plant_CN_Hefei,Monitor,1540,1921,1921,3000,0.64,0.81,1556,365,578,1478,655,2.4,191.12,141.53,49.59,282531,73302,0.1901,0.963,0,27,0.0
2023-02-12,6,2,1,43,Plant_CN_Hefei,Laptop,1073,1288,1288,3000,0.429,0.865,1114,174,383,1066,431,2.62,181.23,132.52,48.72,193155,51919,0.135,0.891,0,27,0.0
2023-02-12,6,2,1,55,Plant_TW_Taichung,TV,1935,2334,2334,3000,0.778,0.896,2092,242,640,1842,890,2.41,245.42,144.27,101.15,452005,186291,0.1036,0.954,0,22,0.0
2023-02-12,6,2,1,55,Plant_TW_Taichung,Monitor,1432,1763,1763,3000,0.588,0.88,1552,211,561,1487,626,2.5,307.91,146.96,160.95,457748,239277,0.1199,0.957,0,25,0.0
2023-02-12,6,2,1,55,Plant_TW_Taichung,Laptop,870,1008,1008,3000,0.336,0.98,988,20,457,897,548,1.79,304.82,131.97,172.85,273500,155091,0.02,0.951,0,19,0.0
2023-02-12,6,2,1,55,Plant_KR_Paju,TV,1764,2026,2026,3000,0.675,0.92,1865,161,462,1634,693,2.83,256.91,143.11,113.8,419718,185913,0.0796,0.968,0,25,0.0
2023-02-12,6,2,1,55,Plant_KR_Paju,Monitor,1237,1385,1385,3000,0.462,0.974,1349,36,609,1267,691,1.95,302.38,135.25,167.13,383041,211714,0.0261,0.954,0,28,0.0
2023-02-12,6,2,1,55,Plant_KR_Paju,Laptop,741,823,823,3000,0.274,0.891,733,90,781,723,791,0.92,286.14,147.84,138.3,206893,99996,0.109,0.712,1,27,0.0
2023-02-12,6,2,1,55,Plant_CN_Hefei,TV,1768,2080,2080,3000,0.693,0.852,1771,308,689,1592,869,2.04,239.85,157.45,82.39,381764,131148,0.1482,0.913,0,18,0.0
2023-02-12,6,2,1,55,Plant_CN_Hefei,Monitor,1373,1550,1550,3000,0.517,0.876,1357,193,644,1248,753,1.79,323.24,153.16,170.08,403361,212237,0.1243,0.707,1,24,0.0
2023-02-12,6,2,1,55,Plant_CN_Hefei,Laptop,930,1046,1046,3000,0.349,0.857,897,150,699,845,750,1.17,294.28,156.52,137.76,248751,116448,0.1431,0.953,0,22,0.0
2023-02-12,6,2,1,65,Plant_TW_Taichung,TV,1158,1304,1304,3000,0.435,0.903,1178,126,719,1134,763,1.53,402.01,160.53,241.47,455893,273843,0.0968,0.96,0,28,0.0
2023-02-12,6,2,1,65,Plant_TW_Taichung,Monitor,860,1013,1013,3000,0.338,0.88,892,121,385,898,379,2.35,482.55,164.67,317.89,433257,285410,0.1195,0.918,0,21,0.0
2023-02-12,6,2,1,65,Plant_TW_Taichung,Laptop,589,715,715,3000,0.238,0.918,657,59,613,547,722,0.82,478.12,157.98,320.14,261609,175166,0.0822,0.955,0,28,0.0
2023-02-12,6,2,1,65,Plant_KR_Paju,TV,1397,1705,1705,3000,0.568,0.9,1533,171,782,1313,1002,1.47,410.92,164.17,246.75,539503,323964,0.1005,0.904,0,20,0.0
2023-02-12,6,2,1,65,Plant_KR_Paju,Monitor,818,918,918,3000,0.306,0.917,842,76,351,766,427,1.97,502.51,160.97,341.53,384775,261516,0.0826,0.935,0,28,0.0
2023-02-12,6,2,1,65,Plant_KR_Paju,Laptop,577,703,703,3000,0.234,0.88,619,84,428,590,457,1.33,452.49,167.83,284.66,266768,167824,0.1201,0.964,0,27,0.0
2023-02-12,6,2,1,65,Plant_CN_Hefei,TV,1596,1953,1953,3000,0.651,0.911,1779,173,546,1594,731,2.5,421.0,165.01,255.99,671027,408015,0.0888,0.935,0,27,0.0
