Date,Week,Month,Quarter,Panel_Size,Plant,Market_Segment,Forecasted_Demand,Planned_Production,Actual_Production,Max_Capacity,Capacity_Utilization,Production_Yield,Good_Units_Produced,Defective_Units,Beginning_Inventory,Actual_Sales,Ending_Inventory,Inventory_Turns,Unit_Selling_Price,Unit_Production_Cost,Unit_Margin,Revenue,Gross_Profit,Defect_Rate,On_Time_Delivery,Supply_Disruptions,Lead_Time_Days,Stockout_Risk
2023-02-12,6,2,1,65,Plant_CN_Hefei,Monitor,984,1213,1213,3000,0.404,0.862,1045,168,499,898,646,1.57,505.71,174.46,331.25,454271,297558,0.1381,0.665,1,23,0.0
2023-02-12,6,2,1,65,Plant_CN_Hefei,Laptop,584,687,687,3000,0.229,0.878,603,84,531,556,577,1.0,462.89,171.31,291.58,257586,162258,0.1223,0.95,0,22,0.0
2023-02-19,7,2,1,32,Plant_TW_Taichung,TV,2904,3349,3000,3000,1.0,0.957,2872,128,651,2643,879,3.45,107.18,97.47,9.71,283334,25669,0.0427,0.926,0,16,0.0
2023-02-19,7,2,1,32,Plant_TW_Taichung,Monitor,1676,2037,2037,3000,0.679,0.854,1740,298,708,1754,694,2.5,134.21,109.28,24.93,235389,43729,0.1461,0.677,1,19,0.0
2023-02-19,7,2,1,32,Plant_TW_Taichung,Laptop,1447,1732,1732,3000,0.577,0.902,1563,169,669,1372,859,1.8,121.28,103.39,17.89,166441,24545,0.0975,0.89,0,28,0.0
2023-02-19,7,2,1,32,Plant_KR_Paju,TV,2424,2939,2939,3000,0.98,0.901,2648,290,587,2406,829,3.4,104.29,105.46,-1.17,250946,-2822,0.0988,0.667,1,17,0.0
2023-02-19,7,2,1,32,Plant_KR_Paju,Monitor,1462,1690,1690,3000,0.563,0.848,1433,257,772,1352,853,1.66,129.01,112.09,16.92,174384,22872,0.1521,0.941,0,18,0.0
2023-02-19,7,2,1,32,Plant_KR_Paju,Laptop,1355,1622,1622,3000,0.541,0.842,1365,257,782,1356,791,1.72,123.69,112.93,10.76,167744,14593,0.1584,0.903,0,17,0.0
2023-02-19,7,2,1,32,Plant_CN_Hefei,TV,3025,3428,3000,3000,1.0,0.841,2524,476,523,2803,244,7.31,108.49,115.04,-6.55,304064,-18359,0.1588,0.964,0,28,0.0
2023-02-19,7,2,1,32,Plant_CN_Hefei,Monitor,2191,2446,2446,3000,0.815,0.887,2169,276,512,2211,471,4.5,136.19,109.09,27.1,301076,59912,0.113,0.926,0,23,0.0
2023-02-19,7,2,1,32,Plant_CN_Hefei,Laptop,1344,1562,1562,3000,0.521,0.904,1412,150,302,1269,444,3.4,126.82,107.03,19.79,160994,25120,0.0959,0.959,0,24,0.0
2023-02-19,7,2,1,43,Plant_TW_Taichung,TV,2400,2698,2698,3000,0.899,0.946,2551,147,661,2361,851,3.12,167.05,116.9,50.15,394420,118406,0.0544,0.959,0,19,0.0
2023-02-19,7,2,1,43,Plant_TW_Taichung,Monitor,1277,1482,1482,3000,0.494,0.903,1338,144,309,1292,355,3.89,204.24,122.47,81.77,263846,105635,0.0974,0.942,0,28,0.0
2023-02-19,7,2,1,43,Plant_TW_Taichung,Laptop,1103,1301,1301,3000,0.434,0.938,1219,81,533,1119,633,1.92,180.22,117.89,62.33,201669,69749,0.0623,0.898,0,17,0.0
2023-02-19,7,2,1,43,Plant_KR_Paju,TV,2158,2594,2594,3000,0.865,0.919,2384,210,369,2226,526,4.97,170.04,122.5,47.54,378551,105827,0.081,0.92,0,19,0.0
2023-02-19,7,2,1,43,Plant_KR_Paju,Monitor,1523,1725,1725,3000,0.575,0.914,1577,148,453,1460,570,2.85,196.27,123.14,73.13,286522,106753,0.0857,0.88,0,21,0.0
2023-02-19,7,2,1,43,Plant_KR_Paju,Laptop,848,955,955,3000,0.318,0.857,819,137,370,824,364,2.24,191.69,131.42,60.27,157957,49662,0.1433,0.699,1,22,0.0
2023-02-19,7,2,1,43,Plant_CN_Hefei,TV,2585,2864,2864,3000,0.955,0.83,2377,486,323,2588,112,11.91,166.94,138.08,28.86,432107,74693,0.1698,0.954,0,16,0.0
2023-02-19,7,2,1,43,Plant_CN_Hefei,Monitor,1765,1981,1981,3000,0.66,0.912,1806,174,613,1776,644,2.83,203.71,125.69,78.03,361712,138541,0.088,0.92,0,19,0.0
2023-02-19,7,2,1,43,Plant_CN_Hefei,Laptop,1015,1228,1228,3000,0.409,0.905,1112,116,780,927,965,1.06,183.72,126.6,57.12,170259,52932,0.0946,0.946,0,26,0.0
2023-02-19,7,2,1,55,Plant_TW_Taichung,TV,1901,2177,2177,3000,0.726,0.934,2032,144,447,1935,544,3.9,242.38,138.52,103.86,468999,200973,0.0663,0.956,0,26,0.0
2023-02-19,7,2,1,55,Plant_TW_Taichung,Monitor,1334,1657,1657,3000,0.552,0.888,1471,186,624,1237,858,1.67,303.76,145.72,158.04,375852,195551,0.1125,0.882,0,16,0.0
2023-02-19,7,2,1,55,Plant_TW_Taichung,Laptop,899,1068,1068,3000,0.356,0.933,996,72,350,936,410,2.46,286.92,138.64,148.29,268582,138807,0.0671,0.959,0,28,0.0
2023-02-19,7,2,1,55,Plant_KR_Paju,TV,1541,1806,1806,3000,0.602,0.906,1636,170,704,1493,847,1.92,251.57,145.4,106.17,375488,158461,0.0941,0.887,0,22,0.0
2023-02-19,7,2,1,55,Plant_KR_Paju,Monitor,1272,1573,1573,3000,0.524,0.892,1403,170,383,1270,515,2.83,322.06,147.71,174.35,409151,221498,0.1082,0.664,1,21,0.0
2023-02-19,7,2,1,55,Plant_KR_Paju,Laptop,708,805,805,3000,0.268,0.87,700,105,519,721,499,1.42,307.96,151.4,156.56,221907,112809,0.13,0.919,0,24,0.0
2023-02-19,7,2,1,55,Plant_CN_Hefei,TV,2124,2357,2357,3000,0.786,0.864,2037,320,383,2109,311,6.08,253.56,155.19,98.37,534796,207475,0.1358,0.908,0,26,0.0
2023-02-19,7,2,1,55,Plant_CN_Hefei,Monitor,1257,1552,1552,3000,0.517,0.88,1365,187,765,1269,861,1.56,309.49,152.48,157.01,392850,199296,0.1204,0.959,0,20,0.0
2023-02-19,7,2,1,55,Plant_CN_Hefei,Laptop,785,913,913,3000,0.304,0.907,827,85,613,822,619,1.33,283.56,147.95,135.61,233030,111447,0.0935,0.897,0,16,0.0
2023-02-19,7,2,1,65,Plant_TW_Taichung,TV,1285,1601,1601,3000,0.534,0.892,1429,172,683,1343,769,1.85,392.16,162.47,229.69,526703,308497,0.1076,0.709,1,25,0.0
2023-02-19,7,2,1,65,Plant_TW_Taichung,Monitor,763,917,917,3000,0.306,0.931,854,63,360,785,429,1.99,506.03,155.7,350.33,397114,274929,0.0688,0.708,1,16,0.0
2023-02-19,7,2,1,65,Plant_TW_Taichung,Laptop,681,773,773,3000,0.258,0.921,712,61,397,663,446,1.57,456.71,157.42,299.29,302708,198371,0.0789,0.956,0,17,0.0
2023-02-19,7,2,1,65,Plant_KR_Paju,TV,985,1210,1210,3000,0.403,0.949,1149,62,375,895,628,1.78,405.51,155.61,249.89,363073,223742,0.051,0.921,0,18,0.0
2023-02-19,7,2,1,65,Plant_KR_Paju,Monitor,916,1035,1035,3000,0.345,0.892,923,112,690,944,669,1.39,497.22,165.52,331.7,469255,313041,0.1078,0.948,0,23,0.0
2023-02-19,7,2,1,65,Plant_KR_Paju,Laptop,499,598,598,3000,0.199,0.885,530,69,680,483,727,0.69,495.42,166.85,328.57,239246,158670,0.1149,0.882,0,24,0.0
2023-02-19,7,2,1,65,Plant_CN_Hefei,TV,1201,1384,1384,3000,0.461,0.859,1189,195,343,1178,354,3.38,404.91,174.97,229.94,477151,270964,0.1407,0.939,0,24,0.0
2023-02-19,7,2,1,65,Plant_CN_Hefei,Monitor,963,1073,1073,3000,0.358,0.839,900,172,567,942,525,1.73,484.46,179.15,305.31,456416,287634,0.1607,0.932,0,20,0.0
2023-02-19,7,2,1,65,Plant_CN_Hefei,Laptop,663,794,794,3000,0.265,0.872,692,101,698,688,702,0.98,474.06,172.41,301.65,326175,207551,0.1279,0.943,0,27,0.0
2023-02-26,8,2,1,32,Plant_TW_Taichung,TV,2259,2693,2693,3000,0.898,0.944,2542,152,662,2367,837,3.16,104.12,98.88,5.24,246437,12396,0.0563,0.897,0,20,0.0
2023-02-26,8,2,1,32,Plant_TW_Taichung,Monitor,1995,2440,2440,3000,0.813,0.912,2225,215,400,1928,698,3.51,133.52,102.33,31.19,257379,60119,0.0882,0.959,0,27,0.0
2023-02-26,8,2,1,32,Plant_TW_Taichung,Laptop,1429,1640,1640,3000,0.547,0.92,1509,132,320,1442,387,4.08,123.77,101.46,22.31,178415,32165,0.0803,0.968,0,26,0.0
2023-02-26,8,2,1,32,Plant_KR_Paju,TV,2030,2237,2237,3000,0.746,0.909,2033,203,324,1855,502,4.49,102.92,104.54,-1.63,190941,-3018,0.0909,0.899,0,20,0.0
2023-02-26,8,2,1,32,Plant_KR_Paju,Monitor,1954,2248,2248,3000,0.749,0.915,2056,192,433,1967,522,4.12,129.55,103.92,25.63,254806,50401,0.0855,0.954,0,27,0.0
2023-02-26,8,2,1,32,Plant_KR_Paju,Laptop,1086,1236,1236,3000,0.412,0.893,1104,132,769,1113,760,1.45,123.92,106.44,17.49,137874,19457,0.1071,0.944,0,23,0.0
2023-02-26,8,2,1,32,Plant_CN_Hefei,TV,2395,2893,2893,3000,0.964,0.906,2620,273,606,2317,909,3.06,110.69,106.84,3.85,256488,8911,0.0943,0.936,0,21,0.0
2023-02-26,8,2,1,32,Plant_CN_Hefei,Monitor,2199,2685,2685,3000,0.895,0.875,2349,336,649,2302,696,3.42,133.77,110.6,23.17,307985,53346,0.1251,0.941,0,17,0.0
2023-02-26,8,2,1,32,Plant_CN_Hefei,Laptop,1328,1462,1462,3000,0.487,0.852,1246,216,447,1241,452,2.76,130.25,113.54,16.71,161581,20730,0.1477,0.938,0,19,0.0
2023-02-26,8,2,1,43,Plant_TW_Taichung,TV,2492,2821,2821,3000,0.94,0.935,2638,183,442,2322,758,3.87,154.44,118.21,36.23,358605,84126,0.0649,0.939,0,19,0.0
2023-02-26,8,2,1,43,Plant_TW_Taichung,Monitor,1747,2123,2123,3000,0.708,0.939,1993,129,509,1743,759,2.75,205.41,117.71,87.7,358020,152850,0.061,0.671,1,17,0.0
2023-02-26,8,2,1,43,Plant_TW_Taichung,Laptop,1064,1243,1243,3000,0.414,0.953,1185,58,399,1018,566,2.11,181.99,115.95,66.03,185282,67227,0.0467,0.952,0,26,0.0
2023-02-26,8,2,1,43,Plant_KR_Paju,TV,1895,2097,2097,3000,0.699,0.91,1908,189,514,1742,680,2.92,165.36,123.73,41.64,288064,72535,0.09,0.954,0,18,0.0
2023-02-26,8,2,1,43,Plant_KR_Paju,Monitor,1536,1694,1694,3000,0.565,0.906,1534,160,626,1526,634,2.42,199.17,124.31,74.87,303868,114221,0.0943,0.928,0,18,0.0
2023-02-26,8,2,1,43,Plant_KR_Paju,Laptop,1124,1255,1255,3000,0.418,0.911,1143,112,723,1056,811,1.38,180.42,123.58,56.84,190483,60010,0.089,0.906,0,26,0.0
2023-02-26,8,2,1,43,Plant_CN_Hefei,TV,1983,2249,2249,3000,0.75,0.935,2103,146,633,2006,730,2.94,154.68,122.58,32.1,310315,64394,0.0649,0.957,0,24,0.0
2023-02-26,8,2,1,43,Plant_CN_Hefei,Monitor,1560,1795,1795,3000,0.598,0.917,1647,149,731,1412,966,1.66,199.64,124.99,74.65,281887,105409,0.0828,0.957,0,20,0.0
2023-02-26,8,2,1,43,Plant_CN_Hefei,Laptop,987,1208,1208,3000,0.403,0.883,1067,141,750,960,857,1.19,193.49,129.76,63.73,185799,61200,0.1166,0.883,0,18,0.0
2023-02-26,8,2,1,55,Plant_TW_Taichung,TV,1968,2424,2424,3000,0.808,0.94,2277,146,730,1795,1212,1.85,262.35,137.64,124.71,470934,223854,0.0604,0.892,0,18,0.0
2023-02-26,8,2,1,55,Plant_TW_Taichung,Monitor,1408,1643,1643,3000,0.548,0.98,1610,33,531,1468,673,2.44,306.31,131.97,174.34,449521,255853,0.02,0.938,0,22,0.0
2023-02-26,8,2,1,55,Plant_TW_Taichung,Laptop,874,975,975,3000,0.325,0.912,889,85,641,821,709,1.22,287.28,141.76,145.52,235758,119422,0.0877,0.969,0,23,0.0
2023-02-26,8,2,1,55,Plant_KR_Paju,TV,1649,1831,1831,3000,0.61,0.828,1516,315,452,1484,483,3.17,240.4,159.1,81.3,356877,120687,0.1721,0.962,0,18,0.0
2023-02-26,8,2,1,55,Plant_KR_Paju,Monitor,998,1243,1243,3000,0.414,0.893,1110,132,723,968,865,1.22,306.38,147.44,158.94,296593,153860,0.1066,0.933,0,28,0.0
2023-02-26,8,2,1,55,Plant_KR_Paju,Laptop,628,691,691,3000,0.23,0.838,579,112,489,643,425,1.41,304.11,157.2,146.91,195633,94510,0.162,0.922,0,20,0.0
2023-02-26,8,2,1,55,Plant_CN_Hefei,TV,1968,2316,2316,3000,0.772,0.891,2064,252,564,2012,616,3.41,246.57,150.47,96.1,496054,193330,0.1087,0.928,0,26,0.0
2023-02-26,8,2,1,55,Plant_CN_Hefei,Monitor,1343,1653,1653,3000,0.551,0.875,1446,207,696,1344,797,1.8,293.98,153.35,140.63,395236,189065,0.1254,0.964,0,28,0.0
2023-02-26,8,2,1,55,Plant_CN_Hefei,Laptop,916,1065,1065,3000,0.355,0.905,964,101,408,908,464,2.08,288.4,148.21,140.19,261810,127264,0.0951,0.966,0,25,0.0
2023-02-26,8,2,1,65,Plant_TW_Taichung,TV,1419,1745,1745,3000,0.582,0.915,1596,149,473,1288,781,2.06,395.18,158.54,236.65,509131,304883,0.0854,0.701,1,17,0.0
2023-02-26,8,2,1,65,Plant_TW_Taichung,Monitor,824,989,989,3000,0.33,0.938,927,62,784,756,954,0.87,490.99,154.63,336.35,371423,254446,0.0624,0.886,0,25,0.0
2023-02-26,8,2,1,65,Plant_TW_Taichung,Laptop,605,734,734,3000,0.245,0.953,699,35,557,605,651,1.0,480.94,152.21,328.73,291199,199039,0.0474,0.933,0,25,0.0
2023-02-26,8,2,1,65,Plant_KR_Paju,TV,1175,1316,1316,3000,0.439,0.914,1203,114,416,1216,403,2.97,387.44,161.65,225.79,471160,274581,0.0865,0.893,0,16,0.0
2023-02-26,8,2,1,65,Plant_KR_Paju,Monitor,886,1045,1045,3000,0.348,0.868,907,138,534,862,579,1.55,498.82,170.18,328.64,429740,283127,0.1322,0.668,1,16,0.0
2023-02-26,8,2,1,65,Plant_KR_Paju,Laptop,520,609,609,3000,0.203,0.931,567,42,719,521,765,0.7,461.89,158.55,303.34,240464,157923,0.0686,0.951,0,27,0.0
2023-02-26,8,2,1,65,Plant_CN_Hefei,TV,1277,1479,1479,3000,0.493,0.87,1286,192,494,1314,466,2.74,421.87,172.84,249.03,554278,327193,0.1301,0.909,0,25,0.0
2023-02-26,8,2,1,65,Plant_CN_Hefei,Monitor,952,1051,1051,3000,0.35,0.897,943,108,589,880,652,1.42,491.56,167.57,323.99,432806,285267,0.1027,0.96,0,16,0.0
2023-02-26,8,2,1,65,Plant_CN_Hefei,Laptop,845,973,973,3000,0.324,0.808,786,187,501,843,445,1.78,478.97,186.03,292.94,403598,246840,0.1918,0.886,0,26,0.0
2023-03-05,9,3,1,32,Plant_TW_Taichung,TV,2441,2933,2933,3000,0.978,0.871,2555,378,415,2409,561,4.94,108.64,107.12,1.53,261725,3683,0.1289,0.895,0,17,0.0
2023-03-05,9,3,1,32,Plant_TW_Taichung,Monitor,1837,2029,2029,3000,0.676,0.958,1944,85,742,1800,886,2.21,127.19,97.39,29.81,228973,53659,0.0418,0.899,0,26,0.0
2023-03-05,9,3,1,32,Plant_TW_Taichung,Laptop,1261,1417,1417,3000,0.472,0.866,1227,190,784,1293,718,1.72,124.37,107.76,16.6,160780,21463,0.1341,0.923,0,21,0.0
2023-03-05,9,3,1,32,Plant_KR_Paju,TV,2474,3028,3000,3000,1.0,0.889,2668,332,668,2259,1077,2.59,109.15,106.86,2.29,246599,5173,0.1106,0.883,0,21,0.0
2023-03-05,9,3,1,32,Plant_KR_Paju,Monitor,1691,1899,1899,3000,0.633,0.952,1808,91,641,1584,864,2.1,136.47,99.83,36.63,216206,58039,0.048,0.954,0,28,0.0
2023-03-05,9,3,1,32,Plant_KR_Paju,Laptop,1043,1156,1156,3000,0.385,0.967,1118,38,729,1045,802,1.36,122.66,98.29,24.37,128128,25458,0.0331,0.929,0,16,0.0
2023-03-05,9,3,1,32,Plant_CN_Hefei,TV,2997,3360,3000,3000,1.0,0.942,2827,173,438,2791,474,6.12,111.05,102.7,8.35,309933,23299,0.0578,0.907,0,21,0.0
2023-03-05,9,3,1,32,Plant_CN_Hefei,Monitor,2089,2493,2493,3000,0.831,0.852,2125,368,464,2109,479,4.47,127.35,113.52,13.83,268629,29175,0.1476,0.944,0,21,0.0
2023-03-05,9,3,1,32,Plant_CN_Hefei,Laptop,1294,1610,1610,3000,0.537,0.888,1429,181,472,1253,648,2.24,120.18,109.02,11.16,150640,13986,0.1124,0.929,0,20,0.0
2023-03-05,9,3,1,43,Plant_TW_Taichung,TV,2459,2807,2807,3000,0.936,0.934,2621,185,345,2226,741,4.1,169.61,118.35,51.26,377500,114096,0.066,0.926,0,27,0.0
2023-03-05,9,3,1,43,Plant_TW_Taichung,Monitor,1530,1881,1881,3000,0.627,0.867,1630,251,401,1497,535,3.2,199.24,127.52,71.72,298202,107340,0.1332,0.935,0,24,0.0
2023-03-05,9,3,1,43,Plant_TW_Taichung,Laptop,1039,1256,1256,3000,0.419,0.958,1204,53,736,1088,851,1.37,187.25,115.4,71.85,203800,78201,0.0421,0.949,0,19,0.0
2023-03-05,9,3,1,43,Plant_KR_Paju,TV,2223,2604,2604,3000,0.868,0.869,2264,340,362,2295,331,6.63,161.16,129.51,31.65,369885,72642,0.1307,0.936,0,22,0.0
2023-03-05,9,3,1,43,Plant_KR_Paju,Monitor,1119,1311,1311,3000,0.437,0.876,1149,162,648,1013,784,1.41,205.37,128.5,76.87,207952,77837,0.1238,0.937,0,20,0.0
2023-03-05,9,3,1,43,Plant_KR_Paju,Laptop,934,1140,1140,3000,0.38,0.873,996,145,356,952,400,2.52,198.27,128.94,69.33,188716,65992,0.1268,0.97,0,23,0.0
2023-03-05,9,3,1,43,Plant_CN_Hefei,TV,2221,2448,2448,3000,0.816,0.859,2104,344,364,2113,355,5.88,164.15,133.37,30.78,346847,65036,0.1405,0.66,1,23,0.0
2023-03-05,9,3,1,43,Plant_CN_Hefei,Monitor,1876,2249,2249,3000,0.75,0.898,2019,230,493,1718,794,2.67,196.0,127.72,68.28,336728,117310,0.1025,0.905,0,19,0.0
2023-03-05,9,3,1,43,Plant_CN_Hefei,Laptop,1165,1293,1293,3000,0.431,0.893,1155,138,654,1144,665,1.74,191.5,128.3,63.2,219168,72332,0.1065,0.943,0,28,0.0
2023-03-05,9,3,1,55,Plant_TW_Taichung,TV,2080,2452,2452,3000,0.817,0.906,2221,230,674,2135,760,2.98,245.5,142.73,102.77,524186,219432,0.0939,0.893,0,25,0.0
2023-03-05,9,3,1,55,Plant_TW_Taichung,Monitor,1184,1355,1355,3000,0.452,0.913,1238,117,589,1116,711,1.72,317.35,141.59,175.76,354044,196082,0.0866,0.916,0,26,0.0
2023-03-05,9,3,1,55,Plant_TW_Taichung,Laptop,712,845,845,3000,0.282,0.925,782,63,457,745,494,1.57,297.04,139.79,157.25,221326,117167,0.0748,0.938,0,21,0.0
2023-03-05,9,3,1,55,Plant_KR_Paju,TV,1386,1675,1675,3000,0.558,0.936,1567,107,331,1341,557,3.02,254.16,140.72,113.44,340841,152132,0.0639,0.886,0,17,0.0
2023-03-05,9,3,1,55,Plant_KR_Paju,Monitor,994,1200,1200,3000,0.4,0.914,1097,103,321,979,439,2.57,296.29,144.07,152.22,290049,149013,0.0857,0.945,0,27,0.0
2023-03-05,9,3,1,55,Plant_KR_Paju,Laptop,791,904,904,3000,0.301,0.915,827,77,637,810,655,1.25,300.52,143.94,156.58,243298,126768,0.0848,0.916,0,24,0.0
2023-03-05,9,3,1,55,Plant_CN_Hefei,TV,1549,1823,1823,3000,0.608,0.87,1586,237,605,1503,688,2.32,247.98,154.13,93.85,372588,141003,0.1298,0.887,0,27,0.0
2023-03-05,9,3,1,55,Plant_CN_Hefei,Monitor,1139,1315,1315,3000,0.438,0.885,1163,152,446,1122,487,2.4,319.29,151.61,167.68,358248,188143,0.1153,0.962,0,18,0.0
2023-03-05,9,3,1,55,Plant_CN_Hefei,Laptop,942,1165,1165,3000,0.388,0.892,1039,126,720,865,895,1.07,280.54,150.41,130.14,242540,112508,0.1083,0.964,0,24,0.0
2023-03-05,9,3,1,65,Plant_TW_Taichung,TV,1428,1571,1571,3000,0.524,0.917,1441,131,322,1339,423,3.59,420.21,158.13,262.08,562791,351005,0.0831,0.905,0,26,0.0
2023-03-05,9,3,1,65,Plant_TW_Taichung,Monitor,1091,1315,1315,3000,0.438,0.901,1185,130,766,1085,866,1.33,519.72,160.84,358.89,564065,389506,0.0985,0.925,0,22,0.0
2023-03-05,9,3,1,65,Plant_TW_Taichung,Laptop,660,769,769,3000,0.256,0.911,700,69,602,605,697,0.93,478.85,159.24,319.61,289745,193392,0.0895,0.88,0,22,0.0
2023-03-05,9,3,1,65,Plant_KR_Paju,TV,1315,1529,1529,3000,0.51,0.91,1391,138,315,1257,449,3.29,419.98,162.32,257.66,527847,323841,0.0902,0.938,0,19,0.0
2023-03-05,9,3,1,65,Plant_KR_Paju,Monitor,891,1061,1061,3000,0.354,0.909,964,97,461,854,571,1.66,516.32,162.46,353.87,441155,302351,0.091,0.946,0,21,0.0
2023-03-05,9,3,1,65,Plant_KR_Paju,Laptop,628,728,728,3000,0.243,0.873,636,93,655,574,717,0.84,450.91,169.16,281.75,258647,161614,0.127,0.954,0,21,0.0
2023-03-05,9,3,1,65,Plant_CN_Hefei,TV,1461,1666,1666,3000,0.555,0.899,1498,168,352,1466,384,3.98,394.55,167.22,227.32,578365,333231,0.1008,0.955,0,16,0.0
2023-03-05,9,3,1,65,Plant_CN_Hefei,Monitor,864,1004,1004,3000,0.335,0.803,806,198,316,895,227,3.29,483.45,187.22,296.23,432542,265039,0.1969,0.959,0,25,0.0
